Strategy ID,Strategy Name,Strategy Source,Template Type,Pair,Timeframe,SL %,TP %,ROI %,Profit Factor,Total PnL %,Win Rate %,Max Drawdown %,Trades,Expectancy,Runtime Seconds,PF Score,PnL Score,Win Score,DD Score,Trade Score,Overall Score
ema_200_candlestick,EMA 200 Trend + Candlestick Confirmation,FIXED,fixed,ETHUSDT,15m,2.0,5.0,21.13,1.06,29.0,30.73,-34.2,192.0,11.0,70.11,13.25,14.499999999999998,10.243333333333332,2.899999999999998,9.6,50.49333333333333
TRD001_EMA20_200_RSI14_PB40_SL1P0_TP2P0,Generated Trend EMA 20/200 RSI 14,GENERATED,trend,BNBUSDT,15m,2.5,4.0,23.69,1.09,28.5,41.55,-36.79,142.0,16.69,30.55,13.625000000000002,14.249999999999998,13.85,1.6050000000000009,7.1,50.43000000000001
TRD001_EMA20_200_RSI14_PB40_SL1P0_TP3P0,Generated Trend EMA 20/200 RSI 14,GENERATED,trend,BNBUSDT,15m,2.5,4.0,23.69,1.09,28.5,41.55,-36.79,142.0,16.69,30.82,13.625000000000002,14.249999999999998,13.85,1.6050000000000009,7.1,50.43000000000001
macd_rsi_volume,MACD + RSI + Volume,FIXED,fixed,ETHUSDT,15m,1.5,3.0,19.14,1.03,27.0,34.77,-35.54,417.0,4.59,41.47,12.875,13.5,11.59,2.230000000000001,10.0,50.19500000000001
TRD001_EMA20_200_RSI14_PB40_SL1P0_TP2P0,Generated Trend EMA 20/200 RSI 14,GENERATED,trend,SOLUSDT,15m,2.0,3.0,13.74,1.03,23.0,41.37,-36.24,336.0,4.09,30.15,12.875,11.5,13.79,1.8799999999999994,10.0,50.045
TRD001_EMA20_200_RSI14_PB40_SL1P0_TP3P0,Generated Trend EMA 20/200 RSI 14,GENERATED,trend,SOLUSDT,15m,2.0,3.0,13.74,1.03,23.0,41.37,-36.24,336.0,4.09,30.85,12.875,11.5,13.79,1.8799999999999994,10.0,50.045
HYB001_EMA50_100_RSI14_VOL1P2_SL1P5_TP3P0,Generated Hybrid EMA 50/100 RSI 14 Vol 1.2,GENERATED,hybrid,BTCUSDT,15m,1.5,2.0,-0.9,1.0,2.5,43.17,-16.54,227.0,-0.39,40.88,12.5,1.25,14.39,11.73,10.0,49.870000000000005
VOL001_EMA20_100_VOL1P5_SL1P0_TP2P0,Generated Volume EMA 20/100 Vol 1.5,GENERATED,volume,BTCUSDT,15m,1.5,2.0,-0.95,1.0,3.0,43.18,-17.24,264.0,-0.36,31.53,12.5,1.5,14.393333333333334,11.38,10.0,49.77333333333333
VOL001_EMA20_100_VOL1P5_SL1P0_TP3P0,Generated Volume EMA 20/100 Vol 1.5,GENERATED,volume,BTCUSDT,15m,1.5,2.0,-0.95,1.0,3.0,43.18,-17.24,264.0,-0.36,31.36,12.5,1.5,14.393333333333334,11.38,10.0,49.77333333333333
BRK001_EMA20_200_ATR14_SL1P5_TP3P0,Generated Breakout EMA 20/200 ATR 14,GENERATED,breakout,SOLUSDT,15m,2.0,3.0,16.63,1.03,26.0,41.48,-40.72,352.0,4.72,40.61,12.875,13.0,13.826666666666664,0.0,10.0,49.70166666666667
BRK001_EMA20_200_ATR14_SL1P5_TP4P0,Generated Breakout EMA 20/200 ATR 14,GENERATED,breakout,SOLUSDT,15m,2.0,3.0,16.63,1.03,26.0,41.48,-40.72,352.0,4.72,40.7,12.875,13.0,13.826666666666664,0.0,10.0,49.70166666666667
HYB001_EMA20_200_RSI14_VOL1P5_SL1P5_TP3P0,Generated Hybrid EMA 20/200 RSI 14 Vol 1.5,GENERATED,hybrid,BNBUSDT,15m,2.0,3.0,14.23,1.05,19.0,42.02,-33.08,188.0,7.57,41.19,13.125,9.5,14.006666666666668,3.460000000000001,9.399999999999999,49.49166666666667
VOL001_EMA20_100_VOL1P5_SL1P0_TP2P0,Generated Volume EMA 20/100 Vol 1.5,GENERATED,volume,XRPUSDT,15m,1.0,4.0,17.21,1.04,24.0,21.21,-25.25,396.0,4.35,31.22,13.0,12.0,7.07,7.375,10.0,49.445
VOL001_EMA20_100_VOL1P5_SL1P0_TP3P0,Generated Volume EMA 20/100 Vol 1.5,GENERATED,volume,XRPUSDT,15m,1.0,4.0,17.21,1.04,24.0,21.21,-25.25,396.0,4.35,31.56,13.0,12.0,7.07,7.375,10.0,49.445
BRK001_EMA50_100_ATR14_SL1P5_TP3P0,Generated Breakout EMA 50/100 ATR 14,GENERATED,breakout,SOLUSDT,15m,1.5,3.0,20.87,1.04,28.5,34.84,-39.02,419.0,4.98,41.21,13.0,14.249999999999998,11.613333333333335,0.4899999999999993,10.0,49.35333333333334
VOL001_EMA20_100_VOL1P2_SL1P0_TP2P0,Generated Volume EMA 20/100 Vol 1.2,GENERATED,volume,BTCUSDT,15m,1.5,2.0,-0.59,1.0,3.5,43.22,-19.41,273.0,-0.22,31.16,12.5,1.7500000000000002,14.406666666666666,10.295000000000002,10.0,48.95166666666667
VOL001_EMA20_100_VOL1P2_SL1P0_TP3P0,Generated Volume EMA 20/100 Vol 1.2,GENERATED,volume,BTCUSDT,15m,1.5,2.0,-0.59,1.0,3.5,43.22,-19.41,273.0,-0.22,31.65,12.5,1.7500000000000002,14.406666666666666,10.295000000000002,10.0,48.95166666666667
BRK001_EMA50_100_ATR14_SL1P5_TP3P0,Generated Breakout EMA 50/100 ATR 14,GENERATED,breakout,BNBUSDT,15m,1.5,4.0,25.6,1.09,29.5,29.77,-38.99,215.0,11.91,41.52,13.625000000000002,14.75,9.923333333333332,0.5049999999999999,10.0,48.803333333333335
HYB001_EMA20_200_RSI14_VOL1P2_SL1P5_TP3P0,Generated Hybrid EMA 20/200 RSI 14 Vol 1.2,GENERATED,hybrid,BTCUSDT,15m,1.5,2.0,-1.26,0.99,2.0,43.12,-18.18,218.0,-0.58,105.3,12.375,1.0,14.373333333333333,10.91,10.0,48.65833333333333
BRK001_EMA50_100_ATR14_SL1P5_TP3P0,Generated Breakout EMA 50/100 ATR 14,GENERATED,breakout,BTCUSDT,15m,2.0,2.0,-3.73,0.98,0.0,50.0,-19.94,190.0,-1.96,41.21,12.25,0.0,16.666666666666668,10.03,9.5,48.446666666666665
PLB001_EMA20_200_RSI14_BUY35_SL1P0_TP2P0,Generated Pullback EMA 20/200 RSI 35,GENERATED,pullback,BNBUSDT,15m,2.0,5.0,24.5,1.1,29.0,31.62,-34.38,136.0,18.01,32.08,13.750000000000002,14.499999999999998,10.540000000000001,2.809999999999999,6.800000000000001,48.400000000000006
PLB001_EMA20_200_RSI14_BUY35_SL1P0_TP3P0,Generated Pullback EMA 20/200 RSI 35,GENERATED,pullback,BNBUSDT,15m,2.0,5.0,24.5,1.1,29.0,31.62,-34.38,136.0,18.01,31.44,13.750000000000002,14.499999999999998,10.540000000000001,2.809999999999999,6.800000000000001,48.400000000000006
supertrend_ema_atr,SuperTrend + EMA + ATR SL,FIXED,fixed,BTCUSDT,15m,1.5,2.0,-4.8,0.98,-1.0,42.75,-18.23,262.0,-1.83,41.15,12.25,0.0,14.25,10.885,10.0,47.385
HYB001_EMA20_200_RSI14_VOL1P5_SL1P5_TP3P0,Generated Hybrid EMA 20/200 RSI 14 Vol 1.5,GENERATED,hybrid,BTCUSDT,15m,2.0,2.0,-7.28,0.96,-4.0,49.44,-20.18,178.0,-4.09,41.05,12.0,0.0,16.48,9.91,8.9,47.29
TRD001_EMA20_100_RSI14_PB45_SL1P0_TP2P0,Generated Trend EMA 20/100 RSI 14,GENERATED,trend,BTCUSDT,15m,2.0,2.0,-11.63,0.95,-8.0,49.08,-23.01,218.0,-5.33,31.16,11.875,0.0,16.36,8.495,10.0,46.73
HYB001_EMA50_100_RSI14_VOL1P2_SL1P5_TP3P0,Generated Hybrid EMA 50/100 RSI 14 Vol 1.2,GENERATED,hybrid,BNBUSDT,15m,1.0,3.0,23.41,1.08,26.0,27.04,-37.98,318.0,7.36,41.3,13.5,13.0,9.013333333333334,1.010000000000002,10.0,46.52333333333334
TRD001_EMA20_100_RSI14_PB45_SL1P0_TP2P0,Generated Trend EMA 20/100 RSI 14,GENERATED,trend,BNBUSDT,15m,1.0,5.0,28.03,1.09,32.0,18.61,-39.17,274.0,10.23,31.45,13.625000000000002,16.0,6.203333333333333,0.4149999999999987,10.0,46.24333333333333
HYB001_EMA50_100_RSI14_VOL1P2_SL1P5_TP3P0,Generated Hybrid EMA 50/100 RSI 14 Vol 1.2,GENERATED,hybrid,SOLUSDT,15m,2.0,3.0,5.69,1.01,15.0,40.95,-35.75,315.0,1.81,40.62,12.625,7.5,13.65,2.124999999999999,10.0,45.9
BRK001_EMA20_200_ATR14_SL1P5_TP3P0,Generated Breakout EMA 20/200 ATR 14,GENERATED,breakout,BTCUSDT,15m,2.0,2.0,-5.77,0.97,-2.0,49.75,-25.77,197.0,-2.93,40.99,12.125,0.0,16.583333333333336,7.115,9.85,45.67333333333334
BRK001_EMA20_200_ATR14_SL1P5_TP4P0,Generated Breakout EMA 20/200 ATR 14,GENERATED,breakout,BTCUSDT,15m,2.0,2.0,-5.77,0.97,-2.0,49.75,-25.77,197.0,-2.93,40.83,12.125,0.0,16.583333333333336,7.115,9.85,45.67333333333334
TRD001_EMA20_200_RSI14_PB40_SL1P0_TP2P0,Generated Trend EMA 20/200 RSI 14,GENERATED,trend,BTCUSDT,15m,2.0,2.0,-7.65,0.96,-4.0,49.49,-25.77,198.0,-3.87,57.12,12.0,0.0,16.49666666666667,7.115,9.9,45.51166666666667
TRD001_EMA20_200_RSI14_PB40_SL1P0_TP3P0,Generated Trend EMA 20/200 RSI 14,GENERATED,trend,BTCUSDT,15m,2.0,2.0,-7.65,0.96,-4.0,49.49,-25.77,198.0,-3.87,30.57,12.0,0.0,16.49666666666667,7.115,9.9,45.51166666666667
ema_cross_rsi_filter,EMA 20/50 Cross + RSI Filter,FIXED,fixed,XRPUSDT,15m,1.0,4.0,13.87,1.03,22.0,20.99,-31.21,443.0,3.13,41.5,12.875,11.0,6.996666666666666,4.395,10.0,45.266666666666666
PLB001_EMA20_200_RSI14_BUY35_SL1P0_TP2P0,Generated Pullback EMA 20/200 RSI 35,GENERATED,pullback,BTCUSDT,15m,1.5,2.0,-5.83,0.97,-2.5,42.55,-22.14,235.0,-2.48,31.53,12.125,0.0,14.183333333333332,8.93,10.0,45.23833333333333
PLB001_EMA20_200_RSI14_BUY35_SL1P0_TP3P0,Generated Pullback EMA 20/200 RSI 35,GENERATED,pullback,BTCUSDT,15m,1.5,2.0,-5.83,0.97,-2.5,42.55,-22.14,235.0,-2.48,31.81,12.125,0.0,14.183333333333332,8.93,10.0,45.23833333333333
ema_trend_rsi_pullback,EMA Trend + RSI Pullback,FIXED,fixed,BNBUSDT,15m,1.0,5.0,22.29,1.08,27.0,18.39,-35.95,261.0,8.54,41.14,13.5,13.5,6.13,2.024999999999999,10.0,45.155
ema_trend_rsi_pullback,EMA Trend + RSI Pullback,FIXED,fixed,BTCUSDT,15m,1.5,3.0,-0.98,0.99,3.0,33.71,-18.35,178.0,-0.55,41.71,12.375,1.5,11.236666666666666,10.825,8.9,44.836666666666666
ema_cross_rsi_filter,EMA 20/50 Cross + RSI Filter,FIXED,fixed,BTCUSDT,15m,1.5,3.0,-3.05,0.99,1.5,33.5,-19.72,206.0,-1.48,42.54,12.375,0.75,11.166666666666668,10.14,10.0,44.43166666666667
macd_rsi_volume,MACD + RSI + Volume,FIXED,fixed,BTCUSDT,15m,1.0,2.0,-0.27,1.0,4.0,33.64,-23.08,428.0,-0.06,41.89,12.5,2.0,11.213333333333333,8.46,10.0,44.17333333333333
candlestick_volume,Candlestick Confirmation + Volume,FIXED,fixed,BNBUSDT,15m,2.0,4.0,8.07,1.01,20.0,34.43,-55.53,305.0,2.65,58.65,12.625,10.0,11.476666666666667,0.0,10.0,44.10166666666667
ema_200_macd_cross,EMA 200 Filter + MACD Cross,FIXED,fixed,BTCUSDT,15m,1.5,4.0,2.13,1.01,6.5,28.08,-17.93,146.0,1.46,70.27,12.625,3.25,9.36,11.035,7.3,43.56999999999999
ema_200_macd_cross,EMA 200 Filter + MACD Cross,FIXED,fixed,BNBUSDT,15m,1.0,5.0,17.81,1.07,23.0,18.18,-35.11,253.0,7.04,69.56,13.375,11.5,6.06,2.4449999999999994,10.0,43.379999999999995
ema_200_candlestick,EMA 200 Trend + Candlestick Confirmation,FIXED,fixed,BTCUSDT,15m,1.5,3.0,-3.93,0.98,0.0,33.33,-19.31,180.0,-2.18,60.72,12.25,0.0,11.11,10.344999999999999,9.0,42.705
VOL001_EMA20_100_VOL1P5_SL1P0_TP2P0,Generated Volume EMA 20/100 Vol 1.5,GENERATED,volume,BNBUSDT,15m,2.0,3.0,5.56,1.02,12.0,41.1,-47.57,219.0,2.54,31.43,12.75,6.0,13.700000000000001,0.0,10.0,42.45
VOL001_EMA20_100_VOL1P5_SL1P0_TP3P0,Generated Volume EMA 20/100 Vol 1.5,GENERATED,volume,BNBUSDT,15m,2.0,3.0,5.56,1.02,12.0,41.1,-47.57,219.0,2.54,31.44,12.75,6.0,13.700000000000001,0.0,10.0,42.45
ema_cross_rsi_filter,EMA 20/50 Cross + RSI Filter,FIXED,fixed,BNBUSDT,15m,1.0,5.0,16.61,1.05,23.0,17.97,-36.79,295.0,5.63,42.26,13.125,11.5,5.99,1.6050000000000009,10.0,42.220000000000006
ema_200_candlestick,EMA 200 Trend + Candlestick Confirmation,FIXED,fixed,BNBUSDT,15m,2.0,5.0,15.01,1.05,22.0,30.57,-43.89,157.0,9.56,69.48,13.125,11.0,10.19,0.0,7.8500000000000005,42.165
HYB001_EMA20_200_RSI14_VOL1P5_SL1P5_TP3P0,Generated Hybrid EMA 20/200 RSI 14 Vol 1.5,GENERATED,hybrid,SOLUSDT,15m,1.5,2.0,-3.16,0.99,3.5,43.08,-32.78,448.0,-0.7,41.05,12.375,1.7500000000000002,14.36,3.61,10.0,42.095
VOL001_EMA20_100_VOL1P2_SL1P0_TP2P0,Generated Volume EMA 20/100 Vol 1.2,GENERATED,volume,BNBUSDT,15m,1.0,4.0,18.34,1.06,23.0,21.55,-40.02,297.0,6.18,31.38,13.25,11.5,7.183333333333334,0.0,10.0,41.93333333333334
VOL001_EMA20_100_VOL1P2_SL1P0_TP3P0,Generated Volume EMA 20/100 Vol 1.2,GENERATED,volume,BNBUSDT,15m,1.0,4.0,18.34,1.06,23.0,21.55,-40.02,297.0,6.18,31.52,13.25,11.5,7.183333333333334,0.0,10.0,41.93333333333334
VOL001_EMA20_200_VOL1P2_SL1P0_TP2P0,Generated Volume EMA 20/200 Vol 1.2,GENERATED,volume,XRPUSDT,15m,1.0,3.0,8.1,1.02,15.0,25.79,-34.09,477.0,1.7,30.07,12.75,7.5,8.596666666666668,2.9549999999999987,10.0,41.80166666666666
supertrend_ema_atr,SuperTrend + EMA + ATR SL,FIXED,fixed,BNBUSDT,15m,2.5,5.0,11.86,1.04,20.0,35.25,-47.02,139.0,8.54,41.62,13.0,10.0,11.75,0.0,6.949999999999999,41.7
candlestick_volume,Candlestick Confirmation + Volume,FIXED,fixed,SOLUSDT,15m,2.5,3.0,-12.88,0.98,7.5,45.69,-54.02,569.0,-2.26,58.75,12.25,3.75,15.229999999999999,0.0,10.0,41.23
PLB001_EMA20_100_RSI14_BUY40_SL1P0_TP2P0,Generated Pullback EMA 20/100 RSI 40,GENERATED,pullback,BNBUSDT,15m,1.0,5.0,16.96,1.06,23.0,18.02,-39.17,283.0,5.99,31.68,13.25,11.5,6.006666666666667,0.4149999999999987,10.0,41.17166666666667
TRD001_EMA20_100_RSI14_PB40_SL1P0_TP2P0,Generated Trend EMA 20/100 RSI 14,GENERATED,trend,BNBUSDT,15m,1.0,5.0,16.96,1.06,23.0,18.02,-39.17,283.0,5.99,31.62,13.25,11.5,6.006666666666667,0.4149999999999987,10.0,41.17166666666667
TRD001_EMA20_100_RSI14_PB40_SL1P0_TP3P0,Generated Trend EMA 20/100 RSI 14,GENERATED,trend,BNBUSDT,15m,1.0,5.0,16.96,1.06,23.0,18.02,-39.17,283.0,5.99,229.29,13.25,11.5,6.006666666666667,0.4149999999999987,10.0,41.17166666666667
HYB001_EMA20_100_RSI14_VOL1P5_SL1P5_TP3P0,Generated Hybrid EMA 20/100 RSI 14 Vol 1.5,GENERATED,hybrid,BTCUSDT,15m,1.0,2.0,-13.91,0.93,-12.0,32.03,-22.37,306.0,-4.55,40.95,11.625,0.0,10.676666666666668,8.815,10.0,41.11666666666667
TRD001_EMA20_200_RSI14_PB40_SL1P0_TP2P0,Generated Trend EMA 20/200 RSI 14,GENERATED,trend,XRPUSDT,15m,1.5,4.0,3.68,1.01,12.5,28.04,-34.84,296.0,1.24,30.61,12.625,6.25,9.346666666666666,2.579999999999998,10.0,40.80166666666666
TRD001_EMA20_200_RSI14_PB40_SL1P0_TP3P0,Generated Trend EMA 20/200 RSI 14,GENERATED,trend,XRPUSDT,15m,1.5,4.0,3.68,1.01,12.5,28.04,-34.84,296.0,1.24,30.89,12.625,6.25,9.346666666666666,2.579999999999998,10.0,40.80166666666666
MRV001_BB20_RSI14_BUY30_SL1P0_TP2P0,Generated Mean Reversion Bollinger 20 RSI 30,GENERATED,mean_reversion,BNBUSDT,15m,2.5,2.0,-14.45,0.98,-3.5,55.39,-52.62,482.0,-3.0,40.84,12.25,0.0,18.463333333333335,0.0,10.0,40.71333333333334
MRV001_BB20_RSI14_BUY30_SL1P5_TP2P0,Generated Mean Reversion Bollinger 20 RSI 30,GENERATED,mean_reversion,BNBUSDT,15m,2.5,2.0,-14.45,0.98,-3.5,55.39,-52.62,482.0,-3.0,40.63,12.25,0.0,18.463333333333335,0.0,10.0,40.71333333333334
HYB001_EMA20_200_RSI14_VOL1P2_SL1P5_TP3P0,Generated Hybrid EMA 20/200 RSI 14 Vol 1.2,GENERATED,hybrid,XRPUSDT,15m,1.0,3.0,5.14,1.01,11.0,25.69,-32.23,397.0,1.3,41.0,12.625,5.5,8.563333333333334,3.8850000000000007,10.0,40.57333333333334
MRV001_BB20_RSI14_BUY35_SL1P0_TP2P0,Generated Mean Reversion Bollinger 20 RSI 35,GENERATED,mean_reversion,SOLUSDT,15m,2.5,2.0,-27.62,0.97,-11.5,55.25,-55.09,829.0,-3.33,41.18,12.125,0.0,18.416666666666664,0.0,10.0,40.541666666666664
MRV001_BB20_RSI14_BUY35_SL1P5_TP2P0,Generated Mean Reversion Bollinger 20 RSI 35,GENERATED,mean_reversion,SOLUSDT,15m,2.5,2.0,-27.62,0.97,-11.5,55.25,-55.09,829.0,-3.33,31.62,12.125,0.0,18.416666666666664,0.0,10.0,40.541666666666664
bollinger_atr_filter,Bollinger + ATR Volatility Filter,FIXED,fixed,SOLUSDT,15m,2.5,2.0,-30.61,0.97,-14.5,55.19,-65.02,877.0,-3.49,41.63,12.125,0.0,18.396666666666665,0.0,10.0,40.52166666666666
HYB001_EMA20_100_RSI14_VOL1P2_SL1P5_TP3P0,Generated Hybrid EMA 20/100 RSI 14 Vol 1.2,GENERATED,hybrid,BNBUSDT,15m,1.0,3.0,12.54,1.04,17.0,26.25,-42.77,339.0,3.7,40.98,13.0,8.5,8.75,0.0,10.0,40.25
BRK001_EMA20_100_ATR14_SL1P5_TP3P0,Generated Breakout EMA 20/100 ATR 14,GENERATED,breakout,BTCUSDT,15m,1.0,2.0,-13.64,0.95,-11.0,32.35,-25.08,374.0,-3.65,41.23,11.875,0.0,10.783333333333333,7.46,10.0,40.11833333333333
