Strategy,Pair,Timeframe,SL %,TP %,Initial Balance,Final Balance,Net Profit,ROI %,Max Drawdown %,Profit Factor,Total PnL %,Win Rate %,Trades,Expectancy,PF Score,PnL Score,Win Score,DD Score,Trade Score,Overall Score
EMA 200 Filter + MACD Cross,BTCUSDT,15m,1.0,2.0,10000.0,9985.59,-14.41,-0.14,-18.51,1.0,3.0,33.65,315.0,-0.05,12.5,1.5,11.216666666666665,10.745000000000001,10.0,45.961666666666666
MACD + RSI + Volume,BTCUSDT,15m,1.0,2.0,10000.0,9972.87,-27.13,-0.27,-22.3,1.0,4.0,33.64,428.0,-0.06,12.5,2.0,11.213333333333333,8.85,10.0,44.56333333333333
EMA 20/50 Cross + RSI Filter,BTCUSDT,15m,1.0,2.0,10000.0,9818.2,-181.8,-1.82,-21.3,0.99,2.0,33.51,385.0,-0.47,12.375,1.0,11.17,9.350000000000001,10.0,43.895
EMA Trend + RSI Pullback,BTCUSDT,15m,1.0,2.0,10000.0,9680.35,-319.65,-3.2,-20.98,0.99,0.0,33.33,327.0,-0.98,12.375,0.0,11.11,9.510000000000002,10.0,42.995000000000005
EMA 200 Trend + Candlestick Confirmation,BTCUSDT,15m,1.0,2.0,10000.0,9271.23,-728.77,-7.29,-22.09,0.97,-4.0,32.96,361.0,-2.02,12.125,0.0,10.986666666666666,8.955,10.0,42.06666666666666
SuperTrend + EMA + ATR SL,BTCUSDT,15m,1.0,2.0,10000.0,9265.71,-734.29,-7.34,-22.11,0.97,-4.0,32.97,367.0,-2.0,12.125,0.0,10.99,8.945,10.0,42.06
Bollinger Band Reversal + RSI,BTCUSDT,15m,1.0,2.0,10000.0,7737.99,-2262.01,-22.62,-33.53,0.94,-20.0,32.18,578.0,-3.91,11.75,0.0,10.726666666666667,3.234999999999999,10.0,35.711666666666666
SuperTrend + RSI,BTCUSDT,15m,1.0,2.0,10000.0,7737.99,-2262.01,-22.62,-33.53,0.94,-20.0,32.18,578.0,-3.91,11.75,0.0,10.726666666666667,3.234999999999999,10.0,35.711666666666666
Candlestick Confirmation + Volume,BTCUSDT,15m,1.0,2.0,10000.0,6906.93,-3093.07,-30.93,-43.52,0.92,-30.0,31.94,720.0,-4.3,11.5,0.0,10.646666666666667,0.0,10.0,32.14666666666667
Bollinger + ATR Volatility Filter,BTCUSDT,15m,1.0,2.0,10000.0,5507.18,-4492.82,-44.93,-52.93,0.9,-52.0,31.16,796.0,-5.64,11.25,0.0,10.386666666666667,0.0,10.0,31.636666666666667
